11	102	9	ʾinna 	إِنَّ	اں
11	102	10	ʾaḫḏahū 	أَخۡذَهُۥٓ	احده
11	102	11	ʾalīmun 	أَلِيمٌۭ	الىم
11	102	12	šadīdun 	شَدِيدٌ	سدىد
11	103	1	ʾinna 	إِنَّ	اں
11	103	2	fī 	فِی	ڡى
11	103	3	ḏālika 	ذَٰلِكَ	دلک
11	103	4	la-ʾāyatan 	لَٴَايَةًۭ	لاىه
11	103	5	li-man 	لِّمَنۡ	لمں
11	103	6	ḫāfa 	خَافَ	حاڡ
11	103	7	ʿaḏāba 	عَذَابَ	عداٮ
11	103	8	l-ʾāḫirati 	ٱلۡٴَاخِرَةِۚ	الاحره
11	103	9	ḏālika 	ذَٰلِكَ	دلک
11	103	10	yaumun 	يَوۡمٌۭ	ىوم
11	103	11	maǧmūʿun 	مَّجۡمُوعٌۭ	محموع
11	103	12	lahu 	لَّهُ	له
11	103	13	n-nāsu 	ٱلنَّاسُ	الںاس
11	103	14	wa-ḏālika 	وَذَٰلِكَ	ودلک
11	103	15	yaumun 	يَوۡمٌۭ	ىوم
11	103	16	mašhūdun 	مَّشۡهُودٌۭ	مسهود
11	104	1	wa-mā 	وَمَا	وما
11	104	2	nuʾaḫḫiruhū 	نُؤَخِّرُهُۥٓ	ںوحره
11	104	3	ʾillā 	إِلَّا	الا
11	104	4	li-ʾaǧalin 	لِأَجَلٍۢ	لاحل
11	104	5	maʿdūdin 	مَّعۡدُودٍۢ	معدود
11	105	1	yauma 	يَوۡمَ	ىوم
11	105	2	yaʾti 	يَأۡتِ	ىاٮ
11	105	3	lā 	لَا	لا
11	105	4	takallamu 	تَكَلَّمُ	ٮکلم
11	105	5	nafsun 	نَفۡسٌ	ںڡس
11	105	6	ʾillā 	إِلَّا	الا
11	105	7	bi-ʾiḏnihī 	بِإِذۡنِهِۦۖ	ٮادںه
11	105	8	fa-minhum 	فَمِنۡهُمۡ	ڡمںهم
11	105	9	šaqiyyun 	شَقِیٌّۭ	سٯى
11	105	10	wa-saʿīdun 	وَسَعِيدٌۭ	وسعىد
11	106	1	fa-ʾamma 	فَأَمَّا	ڡاما
11	106	2	llaḏīna 	ٱلَّذِينَ	الدىں
11	106	3	šaqū 	شَقُوا۟	سٯوا
11	106	4	fa-fi 	فَفِی	ڡڡى
11	106	5	n-nāri 	ٱلنَّارِ	الںار
11	106	6	lahum 	لَهُمۡ	لهم
11	106	7	fīhā 	فِيهَا	ڡىها
11	106	8	zafīrun 	زَفِيرٌۭ	رڡىر
11	106	9	wa-šahīqun 	وَشَهِيقٌ	وسهىٯ
11	107	1	ḫālidīna 	خَٰلِدِينَ	حلدىں
11	107	2	fīhā 	فِيهَا	ڡىها
11	107	3	mā 	مَا	ما
11	107	4	dāmati 	دَامَتِ	دامٮ
11	107	5	s-samāwātu 	ٱلسَّمَٰوَٰتُ	السموٮ
11	107	6	wa-l-ʾarḍu 	وَٱلۡأَرۡضُ	والارص
11	107	7	ʾillā 	إِلَّا	الا
11	107	8	mā 	مَا	ما
11	107	9	šāʾa 	شَآءَ	سا
11	107	10	rabbuka 	رَبُّكَۚ	رٮک
11	107	11	ʾinna 	إِنَّ	اں
11	107	12	rabbaka 	رَبَّكَ	رٮک
11	107	13	faʿʿālun 	فَعَّالٌۭ	ڡعال
11	107	14	li-mā 	لِّمَا	لما
11	107	15	yurīdu 	يُرِيدُ	ىرىد
11	108	1	wa-ʾamma 	وَأَمَّا	واما
11	108	2	llaḏīna 	ٱلَّذِينَ	الدىں
11	108	3	suʿidū 	سُعِدُوا۟	سعدوا
11	108	4	fa-fi 	فَفِی	ڡڡى
11	108	5	l-ǧannati 	ٱلۡجَنَّةِ	الحںه
11	108	6	ḫālidīna 	خَٰلِدِينَ	حلدىں
11	108	7	fīhā 	فِيهَا	ڡىها
11	108	8	mā 	مَا	ما
11	108	9	dāmati 	دَامَتِ	دامٮ
11	108	10	s-samāwātu 	ٱلسَّمَٰوَٰتُ	السموٮ
11	108	11	wa-l-ʾarḍu 	وَٱلۡأَرۡضُ	والارص
11	108	12	ʾillā 	إِلَّا	الا
11	108	13	mā 	مَا	ما
11	108	14	šāʾa 	شَآءَ	سا
11	108	15	rabbuka 	رَبُّكَۖ	رٮک
11	108	16	ʿaṭāʾan 	عَطَآءً	عطا
11	108	17	ġaira 	غَيۡرَ	عىر
11	108	18	maǧḏūḏin 	مَجۡذُوذٍۢ	محدود
11	109	1	fa-lā 	فَلَا	ڡلا
11	109	2	taku 	تَكُ	ٮک
11	109	3	fī 	فِی	ڡى
11	109	4	miryatin 	مِرۡيَةٍۢ	مرىه
11	109	5	mimmā 	مِّمَّا	مما
11	109	6	yaʿbudu 	يَعۡبُدُ	ىعٮد
11	109	7	hāʾulāʾi 	هَٰٓؤُلَآءِۚ	هولا
11	109	8	mā 	مَا	ما
11	109	9	yaʿbudūna 	يَعۡبُدُونَ	ىعٮدوں
11	109	10	ʾillā 	إِلَّا	الا
11	109	11	ka-mā 	كَمَا	کما
11	109	12	yaʿbudu 	يَعۡبُدُ	ىعٮد
11	109	13	ʾābāʾuhum 	ءَابَآؤُهُم	اٮاوهم
11	109	14	min 	مِّن	مں
11	109	15	qablu 	قَبۡلُۚ	ٯٮل
11	109	16	wa-ʾinnā 	وَإِنَّا	واںا
11	109	17	la-muwaffūhum 	لَمُوَفُّوهُمۡ	لموڡوهم
11	109	18	naṣībahum 	نَصِيبَهُمۡ	ںصىٮهم
11	109	19	ġaira 	غَيۡرَ	عىر
11	109	20	manqūṣin 	مَنقُوصٍۢ	مںٯوص
11	110	1	wa-la-qad 	وَلَقَدۡ	ولٯد
11	110	2	ʾātainā 	ءَاتَيۡنَا	اٮىںا
11	110	3	mūsa 	مُوسَى	موسى
11	110	4	l-kitāba 	ٱلۡكِتَٰبَ	الکٮٮ
11	110	5	fa-ḫtulifa 	فَٱخۡتُلِفَ	ڡاحٮلڡ
11	110	6	fīhi 	فِيهِۚ	ڡىه
11	110	7	wa-lau-lā 	وَلَوۡلَا	ولولا
11	110	8	kalimatun 	كَلِمَةٌۭ	کلمه
11	110	9	sabaqat 	سَبَقَتۡ	سٮٯٮ
11	110	10	min 	مِن	مں
11	110	11	rabbika 	رَّبِّكَ	رٮک
11	110	12	la-quḍiya 	لَقُضِیَ	لٯصى
11	110	13	bainahum 	بَيۡنَهُمۡۚ	ٮىںهم
11	110	14	wa-ʾinnahum 	وَإِنَّهُمۡ	واںهم
11	110	15	la-fī 	لَفِی	لڡى
11	110	16	šakkin 	شَكٍّ	سک
11	110	17	minhu 	مِّنۡهُ	مںه
11	110	18	murībin 	مُرِيبٍۢ	مرىٮ
11	111	1	wa-ʾinna 	وَإِنَّ	واں
11	111	2	kullan 	كُلًّۭا	کلا
11	111	3	lammā 	لَّمَّا	لما
11	111	4	la-yuwaffiyannahum 	لَيُوَفِّيَنَّهُمۡ	لىوڡىںهم
11	111	5	rabbuka 	رَبُّكَ	رٮک
11	111	6	ʾaʿmālahum 	أَعۡمَٰلَهُمۡۚ	اعملهم
11	111	7	ʾinnahū 	إِنَّهُۥ	اںه
11	111	8	bi-mā 	بِمَا	ٮما
11	111	9	yaʿmalūna 	يَعۡمَلُونَ	ىعملوں
11	111	10	ḫabīrun 	خَبِيرٌۭ	حٮىر
11	112	1	fa-staqim 	فَٱسۡتَقِمۡ	ڡاسٮٯم
11	112	2	ka-mā 	كَمَآ	کما
11	112	3	ʾumirta 	أُمِرۡتَ	امرٮ
11	112	4	wa-man 	وَمَن	ومں
11	112	5	tāba 	تَابَ	ٮاٮ
11	112	6	maʿaka 	مَعَكَ	معک
11	112	7	wa-lā 	وَلَا	ولا
11	112	8	taṭġau 	تَطۡغَوۡا۟ۖ	ٮطعوا
11	112	9	ʾinnahū 	إِنَّهُۥ	اںه
11	112	10	bi-mā 	بِمَا	ٮما
11	112	11	taʿmalūna 	تَعۡمَلُونَ	ٮعملوں
11	112	12	baṣīrun 	بَصِيرٌۭ	ٮصىر
11	113	1	wa-lā 	وَلَا	ولا
11	113	2	tarkanū 	تَرۡكَنُوٓا۟	ٮرکںوا
11	113	3	ʾila 	إِلَى	الى
11	113	4	llaḏīna 	ٱلَّذِينَ	الدىں
11	113	5	ẓalamū 	ظَلَمُوا۟	طلموا
11	113	6	fa-tamassakumu 	فَتَمَسَّكُمُ	ڡٮمسکم
11	113	7	n-nāru 	ٱلنَّارُ	الںار
11	113	8	wa-mā 	وَمَا	وما
11	113	9	lakum 	لَكُم	لکم
11	113	10	min 	مِّن	مں
11	113	11	dūni 	دُونِ	دوں
11	113	12	llāhi 	ٱللَّهِ	الل‍ه
11	113	13	min 	مِنۡ	مں
11	113	14	ʾauliyāʾa 	أَوۡلِيَآءَ	اولىا
11	113	15	ṯumma 	ثُمَّ	ٮم
11	113	16	lā 	لَا	لا
11	113	17	tunṣarūna 	تُنصَرُونَ	ٮںصروں
11	114	1	wa-ʾaqimi 	وَأَقِمِ	واٯم
11	114	2	ṣ-ṣalāta 	ٱلصَّلَوٰةَ	الصلوه
11	114	3	ṭarafayi 	طَرَفَىِ	طرڡى
11	114	4	n-nahāri 	ٱلنَّهَارِ	الںهار
11	114	5	wa-zulafan 	وَزُلَفًۭا	ورلڡا
11	114	6	mina 	مِّنَ	مں
11	114	7	l-laili 	ٱلَّيۡلِۚ	الىل
11	114	8	ʾinna 	إِنَّ	اں
11	114	9	l-ḥasanāti 	ٱلۡحَسَنَٰتِ	الحسںٮ
11	114	10	yuḏhibna 	يُذۡهِبۡنَ	ىدهٮں
11	114	11	s-sayyiʾāti 	ٱلسَّيِّـَٔاتِۚ	السىاٮ
11	114	12	ḏālika 	ذَٰلِكَ	دلک
11	114	13	ḏikrā 	ذِكۡرَىٰ	دکرى
11	114	14	li-ḏ-ḏākirīna 	لِلذَّٰكِرِينَ	للدکرىں
11	115	1	wa-ṣbir 	وَٱصۡبِرۡ	واصٮر
11	115	2	fa-ʾinna 	فَإِنَّ	ڡاں
11	115	3	llāha 	ٱللَّهَ	الل‍ه
11	115	4	lā 	لَا	لا
11	115	5	yuḍīʿu 	يُضِيعُ	ىصىع
11	115	6	ʾaǧra 	أَجۡرَ	احر
11	115	7	l-muḥsinīna 	ٱلۡمُحۡسِنِينَ	المحسںىں
11	116	1	fa-lau-lā 	فَلَوۡلَا	ڡلولا
11	116	2	kāna 	كَانَ	کاں
11	116	3	mina 	مِنَ	مں
11	116	4	l-qurūni 	ٱلۡقُرُونِ	الٯروں
11	116	5	min 	مِن	مں
11	116	6	qablikum 	قَبۡلِكُمۡ	ٯٮلکم
11	116	7	ʾulū 	أُو۟لُوا۟	اولوا
11	116	8	baqiyyatin 	بَقِيَّةٍۢ	ٮٯىه
11	116	9	yanhauna 	يَنۡهَوۡنَ	ىںهوں
11	116	10	ʿani 	عَنِ	عں
11	116	11	l-fasādi 	ٱلۡفَسَادِ	الڡساد
11	116	12	fi 	فِی	ڡى
11	116	13	l-ʾarḍi 	ٱلۡأَرۡضِ	الارص
11	116	14	ʾillā 	إِلَّا	الا
11	116	15	qalīlan 	قَلِيلًۭا	ٯلىلا
11	116	16	mimman 	مِّمَّنۡ	ممں
11	116	17	ʾanǧainā 	أَنجَيۡنَا	اںحىںا
11	116	18	minhum 	مِنۡهُمۡۗ	مںهم
11	116	19	wa-ttabaʿa 	وَٱتَّبَعَ	واٮٮع
11	116	20	llaḏīna 	ٱلَّذِينَ	الدىں
11	116	21	ẓalamū 	ظَلَمُوا۟	طلموا
11	116	22	mā 	مَآ	ما
11	116	23	ʾutrifū 	أُتۡرِفُوا۟	اٮرڡوا
11	116	24	fīhi 	فِيهِ	ڡىه
11	116	25	wa-kānū 	وَكَانُوا۟	وکاںوا
11	116	26	muǧrimīna 	مُجۡرِمِينَ	محرمىں
11	117	1	wa-mā 	وَمَا	وما
11	117	2	kāna 	كَانَ	کاں
11	117	3	rabbuka 	رَبُّكَ	رٮک
11	117	4	li-yuhlika 	لِيُهۡلِكَ	لىهلک
11	117	5	l-qurā 	ٱلۡقُرَىٰ	الٯرى
11	117	6	bi-ẓulmin 	بِظُلۡمٍۢ	ٮطلم
11	117	7	wa-ʾahluhā 	وَأَهۡلُهَا	واهلها
11	117	8	muṣliḥūna 	مُصۡلِحُونَ	مصلحوں
11	118	1	wa-lau 	وَلَوۡ	ولو
11	118	2	šāʾa 	شَآءَ	سا
11	118	3	rabbuka 	رَبُّكَ	رٮک
11	118	4	la-ǧaʿala 	لَجَعَلَ	لحعل
11	118	5	n-nāsa 	ٱلنَّاسَ	الںاس
11	118	6	ʾummatan 	أُمَّةًۭ	امه
11	118	7	wāḥidatan 	وَٰحِدَةًۭۖ	وحده
11	118	8	wa-lā 	وَلَا	ولا
11	118	9	yazālūna 	يَزَالُونَ	ىرالوں
11	118	10	muḫtalifīna 	مُخۡتَلِفِينَ	محٮلڡىں
11	119	1	ʾillā 	إِلَّا	الا
11	119	2	man 	مَن	مں
11	119	3	raḥima 	رَّحِمَ	رحم
11	119	4	rabbuka 	رَبُّكَۚ	رٮک
11	119	5	wa-li-ḏālika 	وَلِذَٰلِكَ	ولدلک
11	119	6	ḫalaqahum 	خَلَقَهُمۡۗ	حلٯهم
11	119	7	wa-tammat 	وَتَمَّتۡ	وٮمٮ
11	119	8	kalimatu 	كَلِمَةُ	کلمه
11	119	9	rabbika 	رَبِّكَ	رٮک
11	119	10	la-ʾamlaʾanna 	لَأَمۡلَأَنَّ	لاملاں
11	119	11	ǧahannama 	جَهَنَّمَ	حهںم
11	119	12	mina 	مِنَ	مں
11	119	13	l-ǧinnati 	ٱلۡجِنَّةِ	الحںه
11	119	14	wa-n-nāsi 	وَٱلنَّاسِ	والںاس
11	119	15	ʾaǧmaʿīna 	أَجۡمَعِينَ	احمعىں
11	120	1	wa-kullan 	وَكُلًّۭا	وکلا
11	120	2	naquṣṣu 	نَّقُصُّ	ںٯص
11	120	3	ʿalaika 	عَلَيۡكَ	علىک
11	120	4	min 	مِنۡ	مں
11	120	5	ʾanbāʾi 	أَنۢبَآءِ	اںٮا
11	120	6	r-rusuli 	ٱلرُّسُلِ	الرسل
11	120	7	mā 	مَا	ما
11	120	8	nuṯabbitu 	نُثَبِّتُ	ںٮٮٮ
11	120	9	bihī 	بِهِۦ	ٮه
11	120	10	fuʾādaka 	فُؤَادَكَۚ	ڡوادک
11	120	11	wa-ǧāʾaka 	وَجَآءَكَ	وحاک
11	120	12	fī 	فِی	ڡى
11	120	13	hāḏihi 	هَٰذِهِ	هده
11	120	14	l-ḥaqqu 	ٱلۡحَقُّ	الحٯ
11	120	15	wa-mauʿiẓatun 	وَمَوۡعِظَةٌۭ	وموعطه
11	120	16	wa-ḏikrā 	وَذِكۡرَىٰ	ودکرى
11	120	17	li-l-muʾminīna 	لِلۡمُؤۡمِنِينَ	للمومںىں
11	121	1	wa-qul 	وَقُل	وٯل
11	121	2	li-llaḏīna 	لِّلَّذِينَ	للدىں
11	121	3	lā 	لَا	لا
11	121	4	yuʾminūna 	يُؤۡمِنُونَ	ىومںوں
11	121	5	ʿmalū 	ٱعۡمَلُوا۟	اعملوا
11	121	6	ʿalā 	عَلَىٰ	على
11	121	7	makānatikum 	مَكَانَتِكُمۡ	مکاںٮکم
11	121	8	ʾinnā 	إِنَّا	اںا
11	121	9	ʿāmilūna 	عَٰمِلُونَ	عملوں
11	122	1	wa-ntaẓirū 	وَٱنتَظِرُوٓا۟	واںٮطروا
11	122	2	ʾinnā 	إِنَّا	اںا
11	122	3	muntaẓirūna 	مُنتَظِرُونَ	مںٮطروں
11	123	1	wa-li-llāhi 	وَلِلَّهِ	ولل‍ه
11	123	2	ġaibu 	غَيۡبُ	عىٮ
11	123	3	s-samāwāti 	ٱلسَّمَٰوَٰتِ	السموٮ
11	123	4	wa-l-ʾarḍi 	وَٱلۡأَرۡضِ	والارص
11	123	5	wa-ʾilaihi 	وَإِلَيۡهِ	والىه
11	123	6	yurǧaʿu 	يُرۡجَعُ	ىرحع
11	123	7	l-ʾamru 	ٱلۡأَمۡرُ	الامر
11	123	8	kulluhū 	كُلُّهُۥ	کله
11	123	9	fa-ʿbudhu 	فَٱعۡبُدۡهُ	ڡاعٮده
11	123	10	wa-tawakkal 	وَتَوَكَّلۡ	وٮوکل
11	123	11	ʿalaihi 	عَلَيۡهِۚ	علىه
11	123	12	wa-mā 	وَمَا	وما
11	123	13	rabbuka 	رَبُّكَ	رٮک
11	123	14	bi-ġāfilin 	بِغَٰفِلٍ	ٮعڡل
11	123	15	ʿammā 	عَمَّا	عما
11	123	16	taʿmalūna 	تَعۡمَلُونَ	ٮعملوں
12	0	0	yūsuf 	يُوسُف	ىوسڡ
12	0	1	bi-smi 	بِسۡمِ	ٮسم
12	0	2	llāhi 	ٱللَّهِ	الل‍ه
12	0	3	r-raḥmāni 	ٱلرَّحۡمَٰنِ	الرحمں
12	0	4	r-raḥīmi 	ٱلرَّحِيمِ	الرحىم
12	1	1	ʾalif-lām-rā	الٓرۚ	الر
12	1	2	tilka 	تِلۡكَ	ٮلک
12	1	3	ʾāyātu 	ءَايَٰتُ	اىٮ
12	1	4	l-kitābi 	ٱلۡكِتَٰبِ	الکٮٮ
12	1	5	l-mubīni 	ٱلۡمُبِينِ	المٮىں
12	2	1	ʾinnā 	إِنَّآ	اںا
12	2	2	ʾanzalnāhu 	أَنزَلۡنَٰهُ	اںرلںه
12	2	3	qurʾānan 	قُرۡءَٰنًا	ٯرںا
12	2	4	ʿarabiyyan 	عَرَبِيًّۭا	عرٮىا
12	2	5	laʿallakum 	لَّعَلَّكُمۡ	لعلکم
12	2	6	taʿqilūna 	تَعۡقِلُونَ	ٮعٯلوں
12	3	1	naḥnu 	نَحۡنُ	ںحں
12	3	2	naquṣṣu 	نَقُصُّ	ںٯص
12	3	3	ʿalaika 	عَلَيۡكَ	علىک
12	3	4	ʾaḥsana 	أَحۡسَنَ	احسں
12	3	5	l-qaṣaṣi 	ٱلۡقَصَصِ	الٯصص
12	3	6	bi-mā 	بِمَآ	ٮما
12	3	7	ʾauḥainā 	أَوۡحَيۡنَآ	اوحىںا
12	3	8	ʾilaika 	إِلَيۡكَ	الىک
12	3	9	hāḏa 	هَٰذَا	هدا
12	3	10	l-qurʾāna 	ٱلۡقُرۡءَانَ	الٯراں
12	3	11	wa-ʾin 	وَإِن	واں
12	3	12	kunta 	كُنتَ	کںٮ
12	3	13	min 	مِن	مں
12	3	14	qablihī 	قَبۡلِهِۦ	ٯٮله
12	3	15	la-mina 	لَمِنَ	لمں
12	3	16	l-ġāfilīna 	ٱلۡغَٰفِلِينَ	العڡلىں
12	4	1	ʾiḏ 	إِذۡ	اد
12	4	2	qāla 	قَالَ	ٯال
12	4	3	yūsufu 	يُوسُفُ	ىوسڡ
12	4	4	li-ʾabīhi 	لِأَبِيهِ	لاٮىه
12	4	5	yā-ʾabati 	يَٰٓأَبَتِ	ىاٮٮ
12	4	6	ʾinnī 	إِنِّی	اںى
12	4	7	raʾaitu 	رَأَيۡتُ	راىٮ
12	4	8	ʾaḥada 	أَحَدَ	احد
12	4	9	ʿašara 	عَشَرَ	عسر
12	4	10	kaukaban 	كَوۡكَبًۭا	کوکٮا
12	4	11	wa-š-šamsa 	وَٱلشَّمۡسَ	والسمس
12	4	12	wa-l-qamara 	وَٱلۡقَمَرَ	والٯمر
12	4	13	raʾaituhum 	رَأَيۡتُهُمۡ	راىٮهم
12	4	14	lī 	لِی	لى
12	4	15	sāǧidīna 	سَٰجِدِينَ	سحدىں
12	5	1	qāla 	قَالَ	ٯال
12	5	2	yā-bunayya 	يَٰبُنَىَّ	ىٮںى
12	5	3	lā 	لَا	لا
12	5	4	taqṣuṣ 	تَقۡصُصۡ	ٮٯصص
12	5	5	ruʾyāka 	رُءۡيَاكَ	رىاک
12	5	6	ʿalā 	عَلَىٰۤ	على
12	5	7	ʾiḫwatika 	إِخۡوَتِكَ	احوٮک
12	5	8	fa-yakīdū 	فَيَكِيدُوا۟	ڡىکىدوا
12	5	9	laka 	لَكَ	لک
12	5	10	kaidan 	كَيۡدًاۖ	کىدا
12	5	11	ʾinna 	إِنَّ	اں
12	5	12	š-šaiṭāna 	ٱلشَّيۡطَٰنَ	السىطں
12	5	13	li-l-ʾinsāni 	لِلۡإِنسَٰنِ	للاںسں
12	5	14	ʿaduwwun 	عَدُوٌّۭ	عدو
12	5	15	mubīnun 	مُّبِينٌۭ	مٮىں
12	6	1	wa-ka-ḏālika 	وَكَذَٰلِكَ	وکدلک
12	6	2	yaǧtabīka 	يَجۡتَبِيكَ	ىحٮٮىک
12	6	3	rabbuka 	رَبُّكَ	رٮک
12	6	4	wa-yuʿallimuka 	وَيُعَلِّمُكَ	وىعلمک
12	6	5	min 	مِن	مں
12	6	6	taʾwīli 	تَأۡوِيلِ	ٮاوىل
12	6	7	l-ʾaḥādīṯi 	ٱلۡأَحَادِيثِ	الاحادىٮ
12	6	8	wa-yutimmu 	وَيُتِمُّ	وىٮم
12	6	9	niʿmatahū 	نِعۡمَتَهُۥ	ںعمٮه
12	6	10	ʿalaika 	عَلَيۡكَ	علىک
12	6	11	wa-ʿalā 	وَعَلَىٰۤ	وعلى
12	6	12	ʾāli 	ءَالِ	ال
12	6	13	yaʿqūba 	يَعۡقُوبَ	ىعٯوٮ
12	6	14	ka-mā 	كَمَآ	کما
12	6	15	ʾatammahā 	أَتَمَّهَا	اٮمها
12	6	16	ʿalā 	عَلَىٰۤ	على
12	6	17	ʾabawaika 	أَبَوَيۡكَ	اٮوىک
12	6	18	min 	مِن	مں
12	6	19	qablu 	قَبۡلُ	ٯٮل
12	6	20	ʾibrāhīma 	إِبۡرَٰهِيمَ	اٮرهىم
12	6	21	wa-ʾisḥāqa 	وَإِسۡحَٰقَۚ	واسحٯ
12	6	22	ʾinna 	إِنَّ	اں
12	6	23	rabbaka 	رَبَّكَ	رٮک
12	6	24	ʿalīmun 	عَلِيمٌ	علىم
12	6	25	ḥakīmun 	حَكِيمٌۭ	حکىم
12	7	1	la-qad 	لَّقَدۡ	لٯد
12	7	2	kāna 	كَانَ	کاں
12	7	3	fī 	فِی	ڡى
12	7	4	yūsufa 	يُوسُفَ	ىوسڡ
12	7	5	wa-ʾiḫwatihī 	وَإِخۡوَتِهِۦٓ	واحوٮه
12	7	6	ʾāyātun 	ءَايَٰتٌۭ	اىٮ
12	7	7	li-s-sāʾilīna 	لِّلسَّآئِلِينَ	للساٮلىں
12	8	1	ʾiḏ 	إِذۡ	اد
12	8	2	qālū 	قَالُوا۟	ٯالوا
12	8	3	la-yūsufu 	لَيُوسُفُ	لىوسڡ
12	8	4	wa-ʾaḫūhu 	وَأَخُوهُ	واحوه
12	8	5	ʾaḥabbu 	أَحَبُّ	احٮ
12	8	6	ʾilā 	إِلَىٰۤ	الى
12	8	7	ʾabīnā 	أَبِينَا	اٮىںا
12	8	8	minnā 	مِنَّا	مںا
12	8	9	wa-naḥnu 	وَنَحۡنُ	وںحں
12	8	10	ʿuṣbatun 	عُصۡبَةٌ	عصٮه
12	8	11	ʾinna 	إِنَّ	اں
12	8	12	ʾabānā 	أَبَانَا	اٮاںا
12	8	13	la-fī 	لَفِی	لڡى
12	8	14	ḍalālin 	ضَلَٰلٍۢ	صلل
12	8	15	mubīnin-i 	مُّبِينٍ	مٮىں
12	9	1	qtulū 	ٱقۡتُلُوا۟	اٯٮلوا
12	9	2	yūsufa 	يُوسُفَ	ىوسڡ
12	9	3	ʾawi 	أَوِ	او
12	9	4	ṭraḥūhu 	ٱطۡرَحُوهُ	اطرحوه
12	9	5	ʾarḍan 	أَرۡضًۭا	ارصا
12	9	6	yaḫlu 	يَخۡلُ	ىحل
12	9	7	lakum 	لَكُمۡ	لکم
12	9	8	waǧhu 	وَجۡهُ	وحه
12	9	9	ʾabīkum 	أَبِيكُمۡ	اٮىکم
12	9	10	wa-takūnū 	وَتَكُونُوا۟	وٮکوںوا
12	9	11	min 	مِنۢ	مں
12	9	12	baʿdihī 	بَعۡدِهِۦ	ٮعده
12	9	13	qauman 	قَوۡمًۭا	ٯوما
12	9	14	ṣāliḥīna 	صَٰلِحِينَ	صلحىں
12	10	1	qāla 	قَالَ	ٯال
12	10	2	qāʾilun 	قَآئِلٌۭ	ٯاٮل
12	10	3	minhum 	مِّنۡهُمۡ	مںهم
12	10	4	lā 	لَا	لا
12	10	5	taqtulū 	تَقۡتُلُوا۟	ٮٯٮلوا
12	10	6	yūsufa 	يُوسُفَ	ىوسڡ
12	10	7	wa-ʾalqūhu 	وَأَلۡقُوهُ	والٯوه
12	10	8	fī 	فِی	ڡى
12	10	9	ġayābati 	غَيَٰبَتِ	عىٮٮ
12	10	10	l-ǧubbi 	ٱلۡجُبِّ	الحٮ
12	10	11	yaltaqiṭhu 	يَلۡتَقِطۡهُ	ىلٮٯطه
12	10	12	baʿḍu 	بَعۡضُ	ٮعص
12	10	13	s-sayyārati 	ٱلسَّيَّارَةِ	السىاره
12	10	14	ʾin 	إِن	اں
12	10	15	kuntum 	كُنتُمۡ	کںٮم
12	10	16	fāʿilīna 	فَٰعِلِينَ	ڡعلىں
12	11	1	qālū 	قَالُوا۟	ٯالوا
12	11	2	yā-ʾabānā 	يَٰٓأَبَانَا	ىاٮاںا
12	11	3	mā 	مَا	ما
12	11	4	laka 	لَكَ	لک
12	11	5	lā 	لَا	لا
12	11	6	taʾmannā 	تَأۡمَن۫ــَّا	ٮامں۫ا
12	11	7	ʿalā 	عَلَىٰ	على
12	11	8	yūsufa 	يُوسُفَ	ىوسڡ
12	11	9	wa-ʾinnā 	وَإِنَّا	واںا
12	11	10	lahū 	لَهُۥ	له
12	11	11	la-nāṣiḥūna 	لَنَٰصِحُونَ	لںصحوں
12	12	1	ʾarsilhu 	أَرۡسِلۡهُ	ارسله
12	12	2	maʿanā 	مَعَنَا	معںا
12	12	3	ġadan 	غَدًۭا	عدا
12	12	4	yartaʿ 	يَرۡتَعۡ	ىرٮع
12	12	5	wa-yalʿab 	وَيَلۡعَبۡ	وىلعٮ
12	12	6	wa-ʾinnā 	وَإِنَّا	واںا
12	12	7	lahū 	لَهُۥ	له
12	12	8	la-ḥāfiẓūna 	لَحَٰفِظُونَ	لحڡطوں
12	13	1	qāla 	قَالَ	ٯال
12	13	2	ʾinnī 	إِنِّی	اںى
12	13	3	la-yaḥzununī 	لَيَحۡزُنُنِیٓ	لىحرںںى
12	13	4	ʾan 	أَن	اں
12	13	5	taḏhabū 	تَذۡهَبُوا۟	ٮدهٮوا
12	13	6	bihī 	بِهِۦ	ٮه
12	13	7	wa-ʾaḫāfu 	وَأَخَافُ	واحاڡ
12	13	8	ʾan 	أَن	اں
12	13	9	yaʾkulahu 	يَأۡكُلَهُ	ىاکله
12	13	10	ḏ-ḏiʾbu 	ٱلذِّئۡبُ	الدٮٮ
12	13	11	wa-ʾantum 	وَأَنتُمۡ	واںٮم
12	13	12	ʿanhu 	عَنۡهُ	عںه
12	13	13	ġāfilūna 	غَٰفِلُونَ	عڡلوں
12	14	1	qālū 	قَالُوا۟	ٯالوا
12	14	2	la-ʾin 	لَىِٕنۡ	لىں
12	14	3	ʾakalahu 	أَكَلَهُ	اکله
12	14	4	ḏ-ḏiʾbu 	ٱلذِّئۡبُ	الدٮٮ
12	14	5	wa-naḥnu 	وَنَحۡنُ	وںحں
12	14	6	ʿuṣbatun 	عُصۡبَةٌ	عصٮه
12	14	7	ʾinnā 	إِنَّآ	اںا
12	14	8	ʾiḏan 	إِذًۭا	ادا
12	14	9	la-ḫāsirūna 	لَّخَٰسِرُونَ	لحسروں
12	15	1	fa-lammā 	فَلَمَّا	ڡلما
12	15	2	ḏahabū 	ذَهَبُوا۟	دهٮوا
12	15	3	bihī 	بِهِۦ	ٮه
